"station","stationID","date","T_min","T_max","T_avg","humidity","precip","sunshine","flag","wind_speed_ms","psun","sunshine_norm","radiation","dewpoint","ET0","aet","deficit","soil"
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-09,23.6,29,26.3,88,4.7,0,NA,1.0288888,0,0,0,21.2,0.627544487961072,0.627544487961072,0,104.320677236908
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-10,23.8,32.8,27.4,83,0,4,NA,0.5144444,0.5,4,160.9668,20.4,3.11268797876116,3.11268797876116,4.88498130835069e-15,101.207989258147
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-11,24,32.6,27.2,88,2.9,2.6,NA,1.0288888,0.325,2.6,104.62842,21.6,2.23190708203917,2.23190708203917,0,101.876082176108
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-12,24.8,29.6,26.6,90,0.7,1,NA,1.0288888,0.125,1,40.2417,22.8,1.16676908581012,1.16676908581011,5.32907051820075e-15,101.409313090298
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-13,23,32,26,90,22.8,4.4,NA,1.0288888,0.55,4.4,177.06348,21,3.27430906344584,3.27430906344584,0,120.935004026852
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-14,23,30.2,26.3,88,0.9,0.2,NA,0.914567822222222,0.025,0.2,8.04834,20.6,0.716520650206856,0.716520650206856,0,121.118483376645
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-15,24,31.4,27.5,85,0.4,6,NA,1.0288888,0.75,6,241.4502,21,4.30960015949017,4.30960015949017,6.21724893790088e-15,117.208883217155
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-16,24.4,31.2,27,88,4.6,3.9,NA,1.5433332,0.4875,3.9,156.94263,22,3.02518008654434,3.02518008654434,0,118.783703130611
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-17,24.2,29.8,26.8,88,3.2,0,NA,1.0288888,0,0,0,21.8,0.617973786994522,0.617973786994522,0,121.365729343616
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-18,22.8,30.6,26,88,0.8,2.5,NA,0.5144444,0.3125,2.5,100.60425,20.4,2.03742504796289,2.03742504796289,2.22044604925031e-15,120.128304295653
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-19,23.4,30.4,27.5,87,2.4,3.8,NA,0.5144444,0.475,3.8,152.91846,20.8,2.84248715829918,2.84248715829919,-3.5527136788005e-15,119.685817137354
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-20,24.2,29.8,25,95,5.9,2.2,NA,0.857407333333333,0.275,2.2,88.53174,23.2,1.77550060621463,1.77550060621463,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-21,24,29.8,26.9,88,0,1.1,NA,1.5433332,0.1375,1.1,44.26587,21.6,1.34883414573202,1.34883414573203,-5.77315972805081e-15,120.651165854268
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-22,24,29.4,26.5,88,0,2.3,NA,0.5144444,0.2875,2.3,92.55591,21.6,1.90305375247142,1.90305375247142,-6.43929354282591e-15,118.748112101797
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-23,24.6,30.8,27.4,80,0,3.4,NA,0.5144444,0.425,3.4,136.82178,20.6,2.67711651990991,2.67711651990992,-5.77315972805081e-15,116.070995581887
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-24,23.8,32.4,27.7,82,0,6.6,NA,0.5144444,0.825,6.6,265.59522,20.2,4.67940764165106,4.67940764165107,-6.21724893790088e-15,111.391587940236
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-25,23.8,31.4,26.5,90,70.8,5,NA,1.0288888,0.625,5,201.2085,21.8,3.60497734567977,3.60497734567977,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-26,21.6,30.2,25.7,85,1.4,2.3,NA,0.5144444,0.2875,2.3,92.55591,18.6,1.9146003890559,1.9146003890559,2.44249065417534e-15,121.485399610944
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-27,22.4,31.4,26.3,86,1.6,3.6,NA,0.5144444,0.45,3.6,144.87012,19.6,2.72386799693287,2.72386799693287,-6.21724893790088e-15,120.361531614011
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-28,23,30.6,27.1,79,0,4.5,NA,0.5144444,0.5625,4.5,181.08765,18.8,3.27537572509085,3.27537572509085,0,117.08615588892
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-29,22.8,32.4,27.3,80,0.8,7.9,NA,1.5433332,0.9875,7.9,317.90943,18.8,5.48116954791294,5.48116954791294,-3.5527136788005e-15,112.404986341007
"Stasiun Meteorologi Rahadi Oesman","96615",1997-11-30,23,31.8,26.5,86,0,5,NA,0.857407333333333,0.625,5,201.2085,20.2,3.62922899829973,3.62922899829972,3.99680288865056e-15,108.775757342708
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-01,23.4,31.4,27.2,85,36.5,4.6,NA,0.92599992,0.575,4.6,181.8288,20.4,3.39617214592557,3.39617214592557,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-02,24.4,30.4,25.4,96,33.6,2.2,NA,1.13177768,0.275,2.2,86.9616,23.6,1.7486153240377,1.7486153240377,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-03,23.4,31,26.5,88,4,4.9,NA,1.0288888,0.6125,4.9,193.6872,21,3.51856386538274,3.51856386538274,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-04,23,30.4,27,92,13.8,2.8,NA,1.0288888,0.35,2.8,110.6784,21.4,2.17319015017944,2.17319015017944,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-05,24.4,31.6,27.4,90,0,5.2,NA,1.0288888,0.65,5.2,205.5456,22.4,3.73811095497416,3.73811095497416,-2.66453525910038e-15,118.261889045026
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-06,24.8,30.2,26.4,95,25,0.6,NA,0.881904685714286,0.075,0.6,23.7168,23.8,0.781360379738375,0.781360379738375,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-07,25.2,31.2,27.9,88,9.9,6.2,NA,1.5433332,0.775,6.2,245.0736,22.8,4.36854102405718,4.36854102405718,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-08,23.2,31,26.7,88,24.1,0.1,NA,0.5144444,0.0125,0.1,3.9528,20.8,0.563181121091102,0.563181121091102,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-09,23.4,30.8,26.5,89,34.3,5.9,NA,1.0288888,0.7375,5.9,233.2152,21.2,4.07749257029279,4.07749257029279,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-10,23.8,31,27.2,84,0.6,2,NA,0.5144444,0.25,2,79.056,20.6,1.77157357412453,1.77157357412454,-5.77315972805081e-15,120.828426425875
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-11,23.8,31.8,27.3,88,82.4,6.1,NA,0.5144444,0.7625,6.1,241.1208,21.4,4.29670414179034,4.29670414179034,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-12,23.4,29.8,26.3,86,0.5,3.7,NA,0.628765377777778,0.4625,3.7,146.2536,20.6,2.74452670243929,2.74452670243929,6.66133814775094e-15,119.755473297561
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-13,23.6,32.4,27.8,87,0,7.7,NA,0.5144444,0.9625,7.7,304.3656,21,5.32924682380565,5.32924682380565,7.105427357601e-15,114.426226473755
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-14,24.2,32.2,27.6,86,49.2,7.1,NA,1.0288888,0.8875,7.1,280.6488,21.4,4.95656138532032,4.95656138532032,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-15,23.6,29.6,26.6,90,0,0.6,NA,0.5144444,0.075,0.6,23.7168,21.6,0.841523851758175,0.841523851758168,6.99440505513849e-15,121.158476148242
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-16,24.6,31.8,28,88,0,5.6,NA,0.5144444,0.7,5.6,221.3568,22.2,4.01177373188882,4.01177373188882,-4.44089209850063e-15,117.146702416353
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-17,23.8,30.4,26.9,88,0,3,NA,0.5144444,0.375,3,118.584,21.4,2.32299612356459,2.32299612356458,6.66133814775094e-15,114.823706292788
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-18,24.2,31.2,27.4,88,24.4,6.3,NA,0.5144444,0.7875,6.3,249.0264,21.8,4.39421852728696,4.39421852728696,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-19,24.8,29.6,26.3,94,41.1,0.8,NA,1.0288888,0.1,0.8,31.6224,23.6,0.936110880389791,0.936110880389791,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-20,24,31.4,26.2,92,4,3.4,NA,1.0288888,0.425,3.4,134.3952,22.4,2.57487772339819,2.57487772339819,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-21,24,28.8,26.1,93,13.6,0.7,NA,0.83597215,0.0875,0.7,27.6696,22.6,0.886976607457795,0.886976607457795,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-22,24,31.2,26.8,87,68.6,5.8,NA,0.5144444,0.725,5.8,229.2624,21.4,4.07801567424093,4.07801567424093,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-23,24,30.4,27.2,89,62,7.4,NA,1.5433332,0.925,7.4,292.5072,21.8,4.91528256943832,4.91528256943832,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-24,23,30.4,26.3,86,2.3,3.4,NA,1.0288888,0.425,3.4,134.3952,20.2,2.62722108966732,2.62722108966732,4.44089209850063e-15,121.672778910333
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-25,23.6,31.4,27.5,87,16.8,6.6,NA,0.5144444,0.825,6.6,260.8848,21,4.56916296832635,4.56916296832635,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-26,23,30,26.2,91,5.7,2.7,NA,1.0288888,0.3375,2.7,106.7256,21.2,2.11952930340444,2.11952930340444,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-27,23.6,31.6,27.4,85,47.1,7.9,NA,1.5433332,0.9875,7.9,312.2712,20.6,5.3530099771879,5.3530099771879,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-28,24.2,32,28.3,83,30.4,8,NA,0.943148066666667,1,8,316.224,20.8,5.50360653418774,5.50360653418774,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-29,23.6,30.4,26.3,89,0,1.8,NA,1.0288888,0.225,1.8,71.1504,21.4,1.64958207456857,1.64958207456857,-8.88178419700125e-16,120.350417925431
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-30,24.2,31,27.4,86,14.6444444444444,7.6,NA,0.5144444,0.95,7.6,300.4128,21.4,5.18816291795662,5.18816291795662,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1997-12-31,24.8,31.4,27.6,87,0,4,NA,1.0288888,0.5,4,158.112,22.2,3.052894681265,3.052894681265,0,118.947105318735
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-01,24.8,31.4,27.7,87,2.6,4.6,NA,0.857407333333333,0.575,4.6,185.11182,22.2,3.40778042131495,3.40778042131494,6.66133814775094e-15,118.13932489742
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-02,24,31,27.1,88,3.9,4.6,NA,0.881904685714286,0.575,4.6,185.11182,21.6,3.35543415427365,3.35543415427365,0,118.683890743146
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-03,24.4,31.6,27.4,87,37.2,7.8,NA,1.0288888,0.975,7.8,313.88526,21.8,5.36061534293137,5.36061534293137,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-04,23.8,30.4,26.4,89,4.9,2.9,NA,1.0288888,0.3625,2.9,116.70093,21.6,2.30764864795544,2.30764864795544,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-05,23.8,31.8,26.8,88,40.7,4.9,NA,1.0288888,0.6125,4.9,197.18433,21.4,3.58228724003638,3.58228724003638,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-06,23.6,31.6,26.9,87,2.2,7.2,NA,0.5144444,0.9,7.2,289.74024,21,4.98564993720318,4.98564993720318,5.32907051820075e-15,119.214350062797
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-07,24,31.6,27.3,86,21.1888888888889,6.6,NA,1.0288888,0.825,6.6,265.59522,21.2,4.63407961085714,4.63407961085714,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-08,24.4,31.8,27.4,90,31,5,NA,1.5433332,0.625,5,201.2085,22.4,3.63830597751639,3.63830597751639,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-09,24.6,30.2,26.4,94,28.6,2.4,NA,1.0288888,0.3,2.4,96.58008,23.4,1.92254264095321,1.92254264095321,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-10,24.8,29.8,26.5,92,20,1,NA,0.943148066666667,0.125,1,40.2417,23.2,1.10395859907022,1.10395859907022,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-11,24.8,30,26.4,92,8.7,1.8,NA,0.5144444,0.225,1.8,72.43506,23.2,1.56608481525985,1.56608481525985,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-12,24.4,32,27.9,90,17.4,8,NA,1.5433332,1,8,321.9336,22.4,5.48013296246785,5.48013296246785,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-13,25,31.4,27.7,89,3.8,4.7,NA,0.7716666,0.5875,4.7,189.13599,22.8,3.48310924480369,3.48310924480369,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-14,24.8,31.4,27.9,89,22.4,7,NA,0.808412628571429,0.875,7,281.6919,22.6,4.92478635571721,4.92478635571721,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-15,25,32,27.3,87,8.8,3.7,NA,0.5144444,0.4625,3.7,148.89429,22.4,2.8759798570722,2.8759798570722,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-16,25.2,31.2,27.9,94,6.3,3,NA,1.0288888,0.375,3,120.7251,24,2.34171193823771,2.34171193823771,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-17,25,32.4,28.2,86,7.8,8,NA,0.5144444,1,8,321.9336,22.2,5.68492677288891,5.68492677288891,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-18,23,30.8,25,87,32,1.8,NA,0.5144444,0.225,1.8,72.43506,20.4,1.6285957211022,1.6285957211022,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-19,23.8,32,28.3,88,0,7.5,NA,1.0288888,0.9375,7.5,301.81275,21.4,5.24537187396299,5.24537187396298,5.32907051820075e-15,116.754628126037
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-20,25,33,28.3,81,0,6.5,NA,1.5433332,0.8125,6.5,261.57105,21.2,4.879121522277,4.879121522277,-7.105427357601e-15,111.87550660376
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-21,25,33,28.6,85,1.8,8,NA,1.0288888,1,8,321.9336,22,5.74504228157291,5.74504228157291,-4.44089209850063e-15,107.930464322187
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-22,24.6,29,26.5,90,7.3,0.9,NA,1.0288888,0.1125,0.9,36.21753,22.6,1.10594700935308,1.10594700935308,0,114.124517312834
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-23,25,30.8,27.4,90,8.8,2.7,NA,1.0288888,0.3375,2.7,108.65259,23,2.23090888080816,2.23090888080816,0,120.693608432026
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-24,25,32.6,28.4,85,5.2,7.8,NA,1.5433332,0.975,7.8,313.88526,22,5.59016779970099,5.59016779970099,3.5527136788005e-15,120.303440632325
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-25,24.2,32.4,27.9,86,91,6.6,NA,1.0288888,0.825,6.6,265.59522,21.4,4.78322230557324,4.78322230557324,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-26,23.8,31.8,27.2,87,23.1,3,NA,1.0288888,0.375,3,120.7251,21.2,2.48652784063602,2.48652784063602,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-27,24.2,32,27.7,89,16,6.8,NA,0.5144444,0.85,6.8,273.64356,22,4.90032380430868,4.90032380430868,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-28,25,31.6,27.5,90,23.3,4.6,NA,1.0288888,0.575,4.6,185.11182,23,3.47023398858218,3.47023398858218,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-29,25,30.2,27.5,87,4.8,2.6,NA,0.5144444,0.325,2.6,104.62842,22.4,2.15786123496475,2.15786123496475,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-30,24.6,32.4,27.9,87,1.3,6.6,NA,0.5144444,0.825,6.6,265.59522,22,4.82851616934061,4.82851616934061,8.88178419700125e-16,118.471483830659
"Stasiun Meteorologi Rahadi Oesman","96615",1998-01-31,25,30.8,27.5,88,8.1,5.2,NA,0.5144444,0.65,5.2,209.25684,22.6,3.83863295931257,3.83863295931257,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-01,24.4,31,27.4,88,21,5,NA,1.5433332,0.625,5,205.54875,22,3.72042519318466,3.72042519318466,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-02,24.4,31.2,27.6,90,66.5,5.7,NA,0.5144444,0.7125,5.7,234.325575,22.4,4.16765495461847,4.16765495461847,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-03,24.2,31.6,27.8,90,45.5,7.6,NA,0.5144444,0.95,7.6,312.4341,22.2,5.43360524143104,5.43360524143104,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-04,25,28.8,26.7,92,4.6,0,NA,0.914567822222222,0,0,0,23.4,0.499740576113673,0.499740576113673,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-05,25.6,29,27.3,91,25.5875,0.2,NA,1.0288888,0.025,0.2,8.22195,23.8,0.658929719469277,0.658929719469277,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-06,24.8,31.8,27.6,88,21.6,7.3,NA,0.5144444,0.9125,7.3,300.101175,22.4,5.29303023287816,5.29303023287816,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-07,24.6,31.8,28,89,9.2,7.6,NA,1.0288888,0.95,7.6,312.4341,22.4,5.43593110294385,5.43593110294385,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-08,24.6,31.4,26.9,90,18.9,4.6,NA,1.0288888,0.575,4.6,189.10485,22.6,3.48379074377391,3.48379074377391,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-09,24.6,32,27.4,87,24.575,7.5,NA,1.5433332,0.9375,7.5,308.323125,22,5.38232569136573,5.38232569136573,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-10,24.6,32.4,28.2,86,17.4,5.3,NA,0.5144444,0.6625,5.3,217.881675,21.8,4.0182089779911,4.0182089779911,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-11,24.6,31.2,27.7,88,41,6.9,NA,0.5144444,0.8625,6.9,283.657275,22.2,4.99656464203659,4.99656464203659,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-12,25,32.4,28.3,90,46.2,8,NA,1.0288888,1,8,328.878,23,5.79625398470957,5.79625398470957,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-13,24.2,31.2,27.1,90,36.6,3.3,NA,1.0288888,0.4125,3.3,135.662175,22.2,2.64859406540697,2.64859406540697,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-14,24.2,31.2,27.6,90,5.7,1.4,NA,0.5144444,0.175,1.4,57.55365,22.2,1.37852767023426,1.37852767023426,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-15,24.6,29.6,27,92,32,0.3,NA,0.9002777,0.0375,0.3,12.332925,23,0.682192206123661,0.682192206123661,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-16,25.4,30,27.2,91,7.2,0.1,NA,1.0288888,0.0125,0.1,4.110975,23.6,0.590523365922979,0.590523365922979,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-17,25.4,32.2,28.1,86,28.6,7.9,NA,1.5433332,0.9875,7.9,324.767025,22.6,5.74984299577342,5.74984299577342,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-18,24.4,31.4,27.6,85,0,4,NA,1.09319435,0.5,4,164.439,21.4,3.20490732367032,3.20490732367031,7.105427357601e-15,118.79509267633
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-19,25,31.8,27.7,90,0.2,1.3,NA,0.5144444,0.1625,1.3,53.442675,23,1.32079573620518,1.32079573620518,1.11022302462516e-15,117.674296940125
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-20,25.8,30,27.1,89,90.7,0.4,NA,1.0288888,0.05,0.4,16.4439,23.6,0.832879534457827,0.832879534457827,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-21,23.8,30.6,26.8,88,0,3.7,NA,1.5433332,0.4625,3.7,152.106075,21.4,2.9486771386251,2.9486771386251,-1.33226762955019e-15,119.051322861375
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-22,23.8,32.6,28.2,80,0,7.4,NA,1.5433332,0.925,7.4,304.21215,19.8,5.48817192219438,5.48817192219438,-4.44089209850063e-15,113.563150939181
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-23,24,33.2,28.6,84,5.6,6.6,NA,1.0288888,0.825,6.6,271.32435,20.8,4.97131962772491,4.97131962772491,0,114.191831311456
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-24,24.6,31.6,27.6,84,0,4.5,NA,0.5144444,0.5625,4.5,184.993875,21.4,3.49002873059637,3.49002873059636,3.10862446895044e-15,110.701802580859
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-25,24.8,32,28.3,88,2.1,4.8,NA,1.0288888,0.6,4.8,197.3268,22.4,3.71685044485914,3.71685044485914,3.5527136788005e-15,109.084952136
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-26,25.6,32.2,28.6,84,3,7.8,NA,1.0288888,0.975,7.8,320.65605,22.4,5.75578725332975,5.75578725332976,-5.32907051820075e-15,106.32916488267
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-27,20,32.2,28.4,83,14.9,7.8,NA,1.5433332,0.975,7.8,320.65605,16.6,5.4559465954757,5.4559465954757,0,115.773218287195
"Stasiun Meteorologi Rahadi Oesman","96615",1998-02-28,24.2,32.6,27.7,84,0,4.2,NA,1.17587291428571,0.525,4.2,172.66095,21,3.41936327920713,3.41936327920713,-5.32907051820075e-15,112.353855007988
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-01,24.4,31.8,27.8,85,1.6,4.5,NA,1.5433332,0.5625,4.5,184.013775,21.4,3.59384411708697,3.59384411708698,-4.88498130835069e-15,110.360010890901
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-02,25,31.4,27.2,91,16.4,4.4,NA,0.5144444,0.55,4.4,179.92458,23.2,3.40431639264983,3.40431639264983,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-03,24.6,30.4,27.3,89,39.6,3.4,NA,1.33755544,0.425,3.4,139.03263,22.4,2.74921760848668,2.74921760848668,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-04,24.4,29,26.1,93,48.6,0.2,NA,2.0577776,0.025,0.2,8.17839,23,0.714379026861156,0.714379026861156,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-05,24.6,30,26.4,94,8.7,2.2,NA,1.20037026666667,0.275,2.2,89.96229,23.4,1.86301400626503,1.86301400626503,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-06,24.8,31,27.6,89,5.6,2.5,NA,1.0288888,0.3125,2.5,102.229875,22.6,2.17959951319033,2.17959951319033,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-07,25,30.2,27.4,89,83.6,0.6,NA,1.13177768,0.075,0.6,24.53517,22.8,0.979352777069277,0.979352777069277,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-08,24.6,31.2,27.5,87,49.1,4.6,NA,1.11462953333333,0.575,4.6,188.10297,22,3.56136428920019,3.56136428920019,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",1998-03-09,24.4,31.8,27.4,88,0,5.6,NA,0.5144444,0.7,5.6,228.99492,22,4.21419349962832,4.21419349962832,-4.44089209850063e-15,117.785806500372
