"station","stationID","date","T_min","T_max","T_avg","humidity","precip","sunshine","flag","wind_speed_ms","psun","sunshine_norm","radiation","dewpoint","ET0","aet50","deficit50","soil50","aet80","deficit80","aet100","deficit100","soil100","aet122","deficit122","soil122"
"Stasiun Meteorologi Rahadi Oesman","96615",2008-07-24,23.6,32,27.2,84,0,6.8,NA,2.0577776,0.85,6.8,241.2504,20.4,4.42741547939688,4.37878835832619,0.048627121070691,29.3890997972163,4.42741547939688,3.5527136788005e-15,4.42741547939688,-3.5527136788005e-15,79.2709588337099,4.42741547939688,-3.5527136788005e-15,101.27095883371
"Stasiun Meteorologi Rahadi Oesman","96615",2008-07-25,24.2,32,27.2,86,0,4.1,NA,1.5433332,0.5125,4.1,145.4598,21.4,2.96217711382175,2.90377827213653,0.0583988416852192,26.4853215250797,2.96217711382175,1.33226762955019e-15,2.96217711382175,-5.77315972805081e-15,76.3087817198881,2.96217711382175,-5.77315972805081e-15,98.3087817198881
"Stasiun Meteorologi Rahadi Oesman","96615",2008-07-26,23.6,29.2,25.8,88,0,2.2,NA,1.5433332,0.275,2.2,78.0516,21.2,1.83004777979923,1.7768690554068,0.0531787243924358,24.7084524696729,1.83004777979923,8.88178419700125e-16,1.83004777979923,8.88178419700125e-16,74.4787339400889,1.83004777979923,8.88178419700125e-16,96.4787339400889
"Stasiun Meteorologi Rahadi Oesman","96615",2008-07-27,23.6,30.8,26.7,88,0,4.5,NA,1.5433332,0.5625,4.5,159.651,21.2,3.06252760515292,2.94969034344659,0.112837261706325,21.7587621262263,3.0301320384026,0.0323955667503171,3.06252760515291,7.105427357601e-15,71.416206334936,3.06252760515291,7.105427357601e-15,93.416206334936
"Stasiun Meteorologi Rahadi Oesman","96615",2008-07-28,23.8,31.8,27.1,86,0,5.8,NA,1.0288888,0.725,5.8,205.7724,21,3.83377838462053,3.62429687011555,0.20948151450498,18.1344652561108,3.78154886419205,0.0522295204284799,3.83377838462053,3.99680288865056e-15,67.5824279503154,3.83377838462053,3.99680288865056e-15,89.5824279503154
"Stasiun Meteorologi Rahadi Oesman","96615",2008-07-29,24.2,31.6,26.9,84,0,7.6,NA,1.5433332,0.95,7.6,269.6328,21,4.86243759138261,4.43125545331911,0.431182138063493,13.7032098027917,4.771597908659,0.0908396827236029,4.80919871087178,0.0532388805108237,62.7732292394437,4.8624375913826,5.32907051820075e-15,84.7199903589328
"Stasiun Meteorologi Rahadi Oesman","96615",2008-07-30,24.2,32.4,27.8,85,0,7.7,NA,2.0577776,0.9625,7.7,273.1806,21.2,4.98741848140404,4.18796776541669,0.799450715987345,9.51524203737498,4.84863664009281,0.138781841311222,4.91212285858002,0.075295622824016,57.8611063808636,4.93919206007345,0.0482264213305834,79.7807982988594
"Stasiun Meteorologi Rahadi Oesman","96615",2008-07-31,24,32,27.1,88,0,7.8,NA,2.0577776,0.975,7.8,276.7284,21.6,4.92798711298488,3.54576245113856,1.38222466184632,5.96947958623642,4.72241918146042,0.205567931524461,4.82469469412273,0.103292418862158,53.0364116867409,4.86553748916812,0.0624496238167653,74.9152608096913
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-01,24,31.6,27.4,84,0,7.8,NA,2.0577776,0.975,7.8,291.0492,20.8,5.00088880815502,2.74827060501294,2.25261820314207,3.22120898122348,4.69144281027504,0.309445997879974,4.85620674941757,0.144682058737449,48.1802049373233,4.91816947260891,0.0827193355461064,69.9970913370824
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-02,24.2,32,27.1,83,0,7.8,NA,2.0577776,0.975,7.8,291.0492,20.8,5.08436730612018,1.77810916721983,3.30625813890035,1.44309981400365,4.61888503530479,0.465482270815395,4.88090348877041,0.203463817349773,43.2993014485529,4.97427730171069,0.110090004409495,65.0228140353717
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-03,23,32.2,27.3,82,0,7.3,NA,2.0577776,0.9125,7.3,272.3922,19.4,4.81483502037142,0.844288904822246,3.97054611554918,0.598810909181402,4.16658134576083,0.648253674610588,4.54788439350435,0.266950626867066,38.7514170550486,4.67794312840488,0.136891891966544,60.3448709069668
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-04,22.4,31.2,26.4,83,0,7.8,NA,2.0577776,0.975,7.8,291.0492,19,4.93138147306865,0.379147803027633,4.55223367004102,0.21966310615377,3.99116605161917,0.940215421449484,4.56090876256351,0.370472710505137,34.1905082924851,4.75024595889156,0.18113551417709,55.5946249480752
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-05,23.4,32.4,27.9,81,0,7.8,NA,2.0577776,0.975,7.8,291.0492,19.6,5.15770286345584,0.149163602581327,5.00853926087452,0.0704995035724424,3.78540276025118,1.37230010320466,4.63221840037088,0.525484463084958,29.5582898921142,4.91197786574877,0.245724997707076,50.6826470823265
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-06,23.8,32.8,27.2,85,1,6.9,NA,2.0577776,0.8625,6.9,257.4666,20.8,4.64866383236024,1.03420445870801,3.61445937365223,0.0362950448644356,3.31698676825641,1.33167706410383,4.14211408262806,0.50654974973218,26.4161758094861,4.42119035178295,0.227473480577284,47.2614567305435
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-07,24.4,33,27.8,82,0,6.2,NA,2.0577776,0.775,6.2,231.3468,20.8,4.411180922582,0.0213381193952395,4.38984280318676,0.0149569254691961,2.45755146520762,1.95362945737437,3.6557433320817,0.755437590500297,22.7604324774044,4.07951133176018,0.331669590821819,43.1819453987833
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-08,22.2,31.8,26.3,87,6,1.4,NA,2.0577776,0.175,1.4,52.2396,19.6,1.58792522118007,1.58792522118007,0,4.42703170428912,1.58792522118007,0,1.58792522118007,0,27.1725072562243,1.58792522118007,0,47.5940201776033
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-09,22.8,32.6,26.7,80,55.6,6,NA,1.5433332,0.75,6,223.884,18.8,4.20514207451324,4.20514207451324,0,50,4.20514207451324,0,4.20514207451324,0,78.5673651817111,4.20514207451324,0,98.98887810309
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-10,22.8,29.8,25.9,82,0,4.3,NA,1.0288888,0.5375,4.3,160.4502,19.2,3.04046050467307,3.04046050467307,-1.33226762955019e-15,46.9595394953269,3.04046050467307,-1.33226762955019e-15,3.04046050467306,5.77315972805081e-15,75.526904677038,3.04046050467306,5.77315972805081e-15,95.948417598417
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-11,23,31.2,26.2,80,0,2.5,NA,1.5433332,0.3125,2.5,93.285,19,2.31168104681722,2.31168104681722,2.22044604925031e-15,44.6478584485097,2.31168104681722,2.22044604925031e-15,2.31168104681723,-4.88498130835069e-15,73.2152236302208,2.31168104681723,-4.88498130835069e-15,93.6367365515997
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-12,23.4,32.2,27.5,85,0,6.2,NA,1.5433332,0.775,6.2,231.3468,20.4,4.23980644225715,4.23980644225715,-1.77635683940025e-15,40.4080520062526,4.23980644225715,-1.77635683940025e-15,4.23980644225715,-1.77635683940025e-15,68.9754171879637,4.23980644225715,-1.77635683940025e-15,89.3969301093426
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-13,24.8,32,27.3,86,0.6,6,NA,1.5433332,0.75,6,223.884,22,4.1652598510182,4.1652598510182,-8.88178419700125e-16,36.8427921552344,4.12437363416695,0.0408862168512547,4.12969227803436,0.0355675729838429,65.4457249099293,4.1652598510182,6.21724893790088e-15,85.8316702583244
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-14,23.2,31.8,26.5,85,0,4.2,NA,1.5433332,0.525,4.2,156.7188,20.2,3.12476922416565,3.12476922416565,1.77635683940025e-15,33.7180229310687,3.07667309496367,0.0480961292019746,3.08530710168938,0.0394621224762677,62.3604178082399,3.12476922416565,1.77635683940025e-15,82.7069010341587
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-15,23.5,31,27.1,82,0,0,NA,1.5433332,0,0,0,19.9,0.935873678662566,0.925526098981912,0.0103475796806543,32.7924968320868,0.917249350331922,0.0186243283306446,0.921349647500804,0.014524031161762,61.4390681607391,0.925769604607069,0.0101040740554972,81.7811314295517
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-16,24.6,33.6,27.8,84,0,7.8,NA,2.0577776,0.975,7.8,291.0492,21.4,5.39615526537806,5.32863927837609,0.0675159870019701,27.4638575537107,5.28022133026438,0.115933935113683,5.30709509277563,0.0890601726024318,56.1319730679635,5.33486690920047,0.0612883561775863,76.4462645203512
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-17,24.6,32,27.6,81,15.9,6.2,NA,2.572222,0.775,6.2,231.3468,20.8,4.52705393446803,4.52705393446803,0,38.8368036192427,4.52705393446803,0,4.52705393446803,0,67.5049191334955,4.52705393446803,0,87.8192105858832
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-18,23.8,31.8,27.4,84,14.1,6.2,NA,1.5433332,0.775,6.2,231.3468,20.6,4.30444165703659,4.30444165703659,0,48.6323619622061,4.30444165703659,0,4.30444165703659,0,77.3004774764589,4.30444165703659,0,97.6147689288466
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-19,24.8,32,27.4,83,0,6.2,NA,1.5433332,0.775,6.2,231.3468,21.4,4.39292403856713,4.39292403856713,0,44.239437923639,4.39292403856713,0,4.39292403856713,0,72.9075534378917,4.39292403856713,0,93.2218448902795
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-20,24,31.8,26.2,91,0.7,4,NA,2.0577776,0.5,4,149.256,22.2,2.92120855191286,2.92120855191286,-3.5527136788005e-15,42.0182293717261,2.92120855191286,-3.5527136788005e-15,2.92120855191285,3.5527136788005e-15,70.6863448859789,2.92120855191285,3.5527136788005e-15,91.0006363383666
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-21,24.4,32,26.4,87,2.5,6.2,NA,2.0577776,0.775,6.2,231.3468,21.8,4.31935039014708,4.31935039014709,-1.77635683940025e-15,40.198878981579,4.30133148063283,0.018018909514252,4.31935039014708,5.32907051820075e-15,68.8669944958318,4.31935039014708,5.32907051820075e-15,89.1812859482195
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-22,24.8,32.6,27.3,84,0.4,7.8,NA,2.0577776,0.975,7.8,291.0492,21.6,5.38008928815311,5.38008928815311,0,35.2187896934259,5.32276059651776,0.0573286916353482,5.33004602637527,0.0500432617778372,63.9369484694565,5.38008928815311,0,84.2011966600664
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-23,24.4,30.4,26.8,83,3.2,1.8,NA,2.0577776,0.225,1.8,67.1652,21,1.99883876101658,1.99883876101658,0,36.4199509324093,1.99883876101658,0,1.99883876101658,0,65.13810970844,1.99883876101658,0,85.4023578990498
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-24,24.2,27.8,25.5,91,13.7,0.7,NA,1.0288888,0.0875,0.7,26.1198,22.4,0.945811951909806,0.945811951909806,0,49.1741389804995,0.945811951909806,0,0.945811951909806,0,77.8922977565302,0.945811951909806,0,98.15654594714
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-25,23,30.2,26.3,84,0,3.4,NA,1.0288888,0.425,3.4,126.8676,19.8,2.62789821115872,2.62789821115872,3.10862446895044e-15,46.5462407693408,2.62789821115872,3.10862446895044e-15,2.62789821115872,-3.99680288865056e-15,75.2643995453714,2.62789821115872,-3.99680288865056e-15,95.5286477359813
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-26,23.4,31.4,27.4,82,1.8,6.6,NA,1.5433332,0.825,6.6,246.2724,19.8,4.59020462134907,4.59020462134908,-2.66453525910038e-15,43.7560361479917,4.59020462134908,-2.66453525910038e-15,4.59020462134908,-2.66453525910038e-15,72.4741949240224,4.59020462134908,-2.66453525910038e-15,92.7384431146322
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-27,23.2,32.6,27.1,82,4.1,5,NA,1.0288888,0.625,5,186.57,19.6,3.69805685372561,3.69805685372561,0,44.1579792942661,3.69805685372561,0,3.69805685372561,0,72.8761380702967,3.69805685372561,0,93.1403862609066
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-28,23.8,29.2,26.1,90,13.5,1.8,NA,1.0288888,0.225,1.8,67.1652,21.8,1.60517469623227,1.60517469623227,0,50,1.60517469623227,0,1.60517469623227,0,84.7709633740645,1.60517469623227,0,105.035211564674
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-29,23.2,30,24.8,95,37.2,2.2,NA,1.25753075555556,0.275,2.2,82.0908,22.2,1.73845426324547,1.73845426324547,0,50,1.73845426324547,0,1.73845426324547,0,100,1.73845426324547,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-30,23.8,30.6,25.7,89,52.6,4,NA,1.5433332,0.5,4,149.256,21.6,2.96885126702798,2.96885126702798,0,50,2.96885126702798,0,2.96885126702798,0,100,2.96885126702798,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-08-31,23.8,29.8,26.4,89,1.3,1.1,NA,1.5433332,0.1375,1.1,41.0454,21.6,1.30636620211955,1.30636620211954,3.10862446895044e-15,49.9936337978805,1.30636620211955,-3.99680288865056e-15,1.30636620211955,-3.99680288865056e-15,99.9936337978804,1.30636620211955,-3.99680288865056e-15,121.99363379788
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-01,23.4,32.4,26.8,85,0.5,6.8,NA,1.5433332,0.85,6.8,269.54928,20.4,4.78257861960553,4.78257861960552,1.77635683940025e-15,45.7110551782749,4.78257861960553,-5.32907051820075e-15,4.78257861960553,-5.32907051820075e-15,95.7110551782749,4.78257861960553,-5.32907051820075e-15,117.711055178275
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-02,23.6,32.8,27.8,84,28.6,5.8,NA,1.0288888,0.725,5.8,229.90968,20.4,4.22305733565201,4.22305733565201,0,50,4.22305733565201,0,4.22305733565201,0,100,4.22305733565201,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-03,24,28.4,24.9,95,36.2,0.7,NA,1.0288888,0.0875,0.7,27.74772,23,0.858021753907736,0.858021753907736,0,50,0.858021753907736,0,0.858021753907736,0,100,0.858021753907736,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-04,24.4,28.4,25.9,92,2.5,0.2,NA,1.5433332,0.025,0.2,7.92792,22.8,0.699002061289075,0.699002061289075,0,50,0.699002061289075,0,0.699002061289075,0,100,0.699002061289075,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-05,23.8,28.6,25.1,93,73.6,0.6,NA,1.5433332,0.075,0.6,23.78376,22.4,0.891851009954669,0.891851009954669,0,50,0.891851009954669,0,0.891851009954669,0,100,0.891851009954669,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-06,23.4,30.8,26.7,84,3.4,6.2,NA,1.5433332,0.775,6.2,245.76552,20.2,4.37361744970339,4.37361744970339,2.66453525910038e-15,49.0263825502966,4.3736174497034,-4.44089209850063e-15,4.3736174497034,-4.44089209850063e-15,99.0263825502966,4.3736174497034,-4.44089209850063e-15,121.026382550297
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-07,24,29,24.7,93,24.3,0,NA,1.0288888,0,0,0,22.6,0.493622281851456,0.493622281851456,0,50,0.493622281851456,0,0.493622281851456,0,100,0.493622281851456,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-08,23,31.8,26.3,83,0,7.8,NA,2.0577776,0.975,7.8,309.18888,19.6,5.38805720265484,5.38805720265484,-1.77635683940025e-15,44.6119427973452,5.38805720265484,5.32907051820075e-15,5.38805720265484,5.32907051820075e-15,94.6119427973452,5.38805720265484,5.32907051820075e-15,116.611942797345
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-09,24,32,27.9,83,0,7.6,NA,2.0577776,0.95,7.6,301.26096,20.6,5.36060636821881,5.36060636821881,-2.66453525910038e-15,39.2513364291263,5.36060636821881,-2.66453525910038e-15,5.36060636821881,-2.66453525910038e-15,89.2513364291264,5.36060636821881,-2.66453525910038e-15,111.251336429126
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-10,25.4,32,27.9,85,56.4,4.4,NA,1.0288888,0.55,4.4,174.41424,22.4,3.41692380187929,3.41692380187929,0,50,3.41692380187929,0,3.41692380187929,0,100,3.41692380187929,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-11,24,31.8,27.2,84,0,4.6,NA,1.5433332,0.575,4.6,182.34216,20.8,3.56397509324003,3.56397509324002,1.77635683940025e-15,46.43602490676,3.56397509324003,-5.32907051820075e-15,3.56397509324003,-5.32907051820075e-15,96.43602490676,3.56397509324003,-5.32907051820075e-15,118.43602490676
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-12,24.6,30,26.7,90,5.5,3,NA,1.5433332,0.375,3,118.9188,22.6,2.41156627723237,2.41156627723237,0,49.5244586295276,2.41156627723237,0,2.41156627723237,0,99.5244586295276,2.41156627723237,0,121.524458629528
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-13,24.6,31.8,25.8,91,28.9,4.9,NA,1.5433332,0.6125,4.9,194.23404,22.8,3.60800585055569,3.60800585055569,0,50,3.60800585055569,0,3.60800585055569,0,100,3.60800585055569,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-14,23.8,31.4,26.8,86,20.3,4.5,NA,1.0288888,0.5625,4.5,178.3782,21,3.40317167824525,3.40317167824525,0,50,3.40317167824525,0,3.40317167824525,0,100,3.40317167824525,0,122
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-15,23.6,31.4,26.8,85,0,1.7,NA,1.5433332,0.2125,1.7,67.38732,20.6,1.82074182420776,1.82074182420776,-2.22044604925031e-15,48.1792581757922,1.82074182420776,-2.22044604925031e-15,1.82074182420776,-2.22044604925031e-15,98.1792581757922,1.82074182420776,-2.22044604925031e-15,120.179258175792
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-16,23.6,31.4,27.1,85,0,8,NA,2.0577776,1,8,317.1168,20.6,5.50726944668547,5.50726944668546,2.66453525910038e-15,42.6719887291068,5.50726944668547,-4.44089209850063e-15,5.50726944668547,-4.44089209850063e-15,92.6719887291068,5.50726944668547,-4.44089209850063e-15,114.671988729107
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-17,24.5,31.4,27.5,82,0,8,NA,2.0577776,1,8,317.1168,20.9,5.64199585669427,5.64199585669427,-8.88178419700125e-16,37.0299928724125,5.64199585669427,6.21724893790088e-15,5.64199585669427,6.21724893790088e-15,87.0299928724125,5.64199585669427,6.21724893790088e-15,109.029992872413
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-18,25.2,32.6,28.5,78,0,7.3,NA,1.5433332,0.9125,7.3,289.36908,20.8,5.42911723305384,5.42911723305384,-8.88178419700125e-16,31.6008756393587,5.42911723305384,-8.88178419700125e-16,5.42911723305383,6.21724893790088e-15,81.6008756393587,5.42911723305383,6.21724893790088e-15,103.600875639359
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-19,25,33,28.3,77,0,7.8,NA,2.0577776,0.975,7.8,309.18888,20.4,5.84406947451443,5.75833065648447,0.0857388180299603,25.8425449828742,5.84406947451443,8.88178419700125e-16,5.84406947451443,8.88178419700125e-16,75.7568061648442,5.84406947451443,8.88178419700125e-16,97.7568061648442
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-20,24.6,33.8,28.4,78,0,6.8,NA,2.572222,0.85,6.8,269.54928,20.2,5.36686376221245,5.19692553905828,0.169938223154169,20.6456194438159,5.31583927429435,0.0510244879181059,5.36686376221246,-7.105427357601e-15,70.3899424026318,5.36686376221246,-7.105427357601e-15,92.3899424026318
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-21,24.9,30,25.7,93,15,0.1,NA,1.5433332,0.0125,0.1,3.96396,23.5,0.594446566513379,0.594446566513379,0,35.0511728773025,0.594446566513379,0,0.594446566513379,0,84.7954958361184,0.594446566513379,0,106.795495836118
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-22,23,31,26.5,86,12.7,5.8,NA,1.0288888,0.725,5.8,229.90968,20.2,4.17212584117276,4.17212584117276,0,43.5790470361298,4.17212584117276,0,4.17212584117276,0,93.3233699949456,4.17212584117276,0,115.323369994946
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-23,24,33.6,27.6,82,0,7,NA,1.0288888,0.875,7,277.4772,20.4,5.19226522076745,5.19226522076745,8.88178419700125e-16,38.3867818153623,5.19226522076745,-6.21724893790088e-15,5.19226522076745,-6.21724893790088e-15,88.1311047741782,5.19226522076745,-6.21724893790088e-15,110.131104774178
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-24,24,33.8,28.6,76,0,8,NA,2.0577776,1,8,317.1168,19.2,6.0277996356241,6.0277996356241,-8.88178419700125e-16,32.3589821797382,6.0277996356241,-8.88178419700125e-16,6.02779963562409,6.21724893790088e-15,82.1033051385541,6.02779963562409,6.21724893790088e-15,104.103305138554
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-25,24.2,32.2,27.7,84,0,6.9,NA,1.5433332,0.8625,6.9,273.51324,21,5.03281213775728,4.96608750704712,0.0667246307101621,27.3928946726911,5.03281213775728,0,5.03281213775729,-7.105427357601e-15,77.0704930007968,5.03281213775729,-7.105427357601e-15,99.0704930007968
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-26,25.2,31.6,27.9,84,0,7.3,NA,1.0288888,0.9125,7.3,289.36908,22,5.27628900690313,5.1404748358962,0.135814171006931,22.2524198367949,5.27628900690313,3.5527136788005e-15,5.27628900690313,3.5527136788005e-15,71.7942039938937,5.27628900690313,3.5527136788005e-15,93.7942039938937
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-27,24.2,31.6,27.2,86,0,8,NA,1.5433332,1,8,317.1168,21.4,5.61987346372613,5.33239695817177,0.287476505554362,16.9200228786231,5.54580514827902,0.0740683154471133,5.61987346372612,6.21724893790088e-15,66.1743305301676,5.61987346372612,6.21724893790088e-15,88.1743305301676
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-28,24,32.8,28,80,0,7.9,NA,2.572222,0.9875,7.9,313.15284,20,5.82210203398663,5.2148757009266,0.607226333060027,11.7051471776965,5.70017597325936,0.121926060727266,5.75206869707149,0.0700333369151354,60.4222618330961,5.82210203398662,4.44089209850063e-15,82.3522284961809
"Stasiun Meteorologi Rahadi Oesman","96615",2008-09-29,24.4,33.4,28.6,78,0,8,NA,2.0577776,1,8,317.1168,20,5.98162109984779,4.72944370074331,1.25217739910448,6.97570347695323,5.77999605829083,0.201625041556958,5.87595968241452,0.105661417433267,54.5463021506815,5.91577469189036,0.0658464079574292,76.4364538042906
